,Processor,Screen Size(inch),RAM(GB),Graphics Card,brand,SSD(GB),HDD(GB),link,OS,Normal,price EG,store
1898,amd 7 3700u,15.6,8.0,ryzen 7 3700u ,lenovo,512.0,0.0,https://2b.com.eg/en/lenovo-ideapad-3-15ada6-amd-ryzen-7-3700u-8gb-512gb-ssd-amd-radeon-graphics-15-6-fhd-arctic-grey.html,1,1,11999.0,2b
1899,intel core i5 51135g,15.6,8.0,geforce mx350 2gb ,lenovo,0.0,1000.0,https://2b.com.eg/en/lenovo-ideapad-3-15itl6-intelr-coretm-i51135g7-8gb-1tb-nvidiar-geforce-mx350-2gb-15-6-fhd-arctic-grey.html,1,1,12609.0,2b
1900,intel core i5 135g7,14.0,8.0,iris xe ,huawei,512.0,0.0,https://2b.com.eg/en/huawei-matebook-14-intelr-coretm-i5-1135g7-8gb-512gbssd-intelr-irisr-xe-graphics-14-0-fhd-win10-space-gray.html,2,1,22999.0,2b
1901,intel core i7 195g7,15.6,16.0,geforce rtx 3050 ti 4g,lenovo,512.0,0.0,https://2b.com.eg/en/lenovo-legion-5-intelr-coretm-i7-10750h-16gb-512gbssd-nvidiar-geforce-rtxtm-3050-ti-4gb-15-6-fhd-black.html,1,1,28409.0,2b
1902,intel core i5 135g7,15.6,8.0,gtx 1650 4gb ,dell,512.0,0.0,https://2b.com.eg/en/dell-inspiron-5510-g15-e001-intelr-coretm-i5-10500h-8gb-512gbssd-nvidiar-geforcer-gtx-1650-4gb-15-6-fhd-gray.html,1,1,17199.0,2b
1903,intel core i5 135g7,14.0,8.0,mx330 2gb ,asus,512.0,0.0,https://2b.com.eg/en/asus-x415ep-eb005t-intelr-coretm-i5-1135g7-8gb-512gb-ssd-nvidiar-geforcer-mx330-2gb-14-fhd-win10-transparent-silver.html,2,1,11499.0,2b
1905,intel core i5 0200h,15.6,8.0,geforce gtx1650 4gb gdd,dell,512.0,0.0,https://www.amazon.eg/-/en/Dell-G15-15-5510-Gaming-laptop/dp/B09CPXB49T/ref=sr_1_1?adgrpid=129071054769&gclid=CjwKCAjwur-SBhB6EiwA5sKtjtmIHppiTIFhMeyP8TP8BIQ7QqZLC_TNMoUfhZYGfMRnVuIWZX7gCxoCMoQQAvD_BwE&hvadid=543114508004&hvdev=c&hvlocphy=1005399&hvnetw=g&hvqmt=b&hvrand=13398239214912815498&hvtargid=kwd-10034601&hydadcr=1295_2546832&keywords=laptop&qid=1649705151&sr=8-1,1,0,14989.0,amazone
1906,intel core i5 0210u,15.6,8.0,intel uhd ,lenovo,0.0,1000.0,https://www.amazon.eg/-/en/Lenovo-V15-IML-Laptop-Anti-glare/dp/B09RLVQT13/ref=sr_1_1?adgrpid=129071054769&gclid=CjwKCAjwur-SBhB6EiwA5sKtjtmIHppiTIFhMeyP8TP8BIQ7QqZLC_TNMoUfhZYGfMRnVuIWZX7gCxoCMoQQAvD_BwE&hvadid=543114508004&hvdev=c&hvlocphy=1005399&hvnetw=g&hvqmt=b&hvrand=13398239214912815498&hvtargid=kwd-10034601&hydadcr=1295_2546832&keywords=laptop&qid=1649705151&sr=8-1,1,1,10333.0,amazone
1908,intel core i7 0870h,15.6,16.0,gtx 1650 4 gb ,asus,256.0,1000.0,https://www.amazon.eg/-/en/ASUS-Vivobook-X571LH-BQ007T-Laptop-Ci7-10870H/dp/B09R77ZHPP/ref=sr_1_1?adgrpid=129071054769&gclid=CjwKCAjwur-SBhB6EiwA5sKtjtmIHppiTIFhMeyP8TP8BIQ7QqZLC_TNMoUfhZYGfMRnVuIWZX7gCxoCMoQQAvD_BwE&hvadid=543114508004&hvdev=c&hvlocphy=1005399&hvnetw=g&hvqmt=b&hvrand=13398239214912815498&hvtargid=kwd-10034601&hydadcr=1295_2546832&keywords=laptop&qid=1649705151&sr=8-1,2,1,16736.0,amazone
1910,intel core i3 005g1,15.6,4.0,intel uhd  card,lenovo,0.0,1000.0,https://www.amazon.eg/-/en/Lenovo-82C500T6ED-i3-1005G1-Integrated-Graphics/dp/B0979SFL93/ref=sr_1_1?adgrpid=129071054769&gclid=CjwKCAjwur-SBhB6EiwA5sKtjtmIHppiTIFhMeyP8TP8BIQ7QqZLC_TNMoUfhZYGfMRnVuIWZX7gCxoCMoQQAvD_BwE&hvadid=543114508004&hvdev=c&hvlocphy=1005399&hvnetw=g&hvqmt=b&hvrand=13398239214912815498&hvtargid=kwd-10034601&hydadcr=1295_2546832&keywords=laptop&qid=1649705151&sr=8-1,1,1,7555.0,amazone
1911,intel core i5 135g7,13.3,8.0,intel iris xe ,dell,512.0,0.0,https://www.amazon.eg/-/en/Dell-Inspiron-7306-x360-laptop/dp/B08SPM7N1Z/ref=sr_1_1?adgrpid=129071054769&gclid=CjwKCAjwur-SBhB6EiwA5sKtjtmIHppiTIFhMeyP8TP8BIQ7QqZLC_TNMoUfhZYGfMRnVuIWZX7gCxoCMoQQAvD_BwE&hvadid=543114508004&hvdev=c&hvlocphy=1005399&hvnetw=g&hvqmt=b&hvrand=13398239214912815498&hvtargid=kwd-10034601&hydadcr=1295_2546832&keywords=laptop&qid=1649705151&sr=8-1,2,1,15999.0,amazone
1912,intel core i7 165g7,15.6,8.0,geforce mx330 gddr5 gra,dell,0.0,1000.0,https://www.amazon.eg/-/en/Dell-Vostro-3500-laptop-i7-1165G7/dp/B08ZB2166Y/ref=sr_1_1?adgrpid=129071054769&gclid=CjwKCAjwur-SBhB6EiwA5sKtjtmIHppiTIFhMeyP8TP8BIQ7QqZLC_TNMoUfhZYGfMRnVuIWZX7gCxoCMoQQAvD_BwE&hvadid=543114508004&hvdev=c&hvlocphy=1005399&hvnetw=g&hvqmt=b&hvrand=13398239214912815498&hvtargid=kwd-10034601&hydadcr=1295_2546832&keywords=laptop&qid=1649705151&sr=8-1,1,1,13650.0,amazone
1913,intel core i5 135g7,15.6,8.0,geforce mx330 gddr5 gra,dell,256.0,1000.0,https://www.amazon.eg/-/en/Dell-Vostro-3500-laptop-i5-1135G7/dp/B09P8VN8WD/ref=sr_1_1?adgrpid=129071054769&gclid=CjwKCAjwur-SBhB6EiwA5sKtjtmIHppiTIFhMeyP8TP8BIQ7QqZLC_TNMoUfhZYGfMRnVuIWZX7gCxoCMoQQAvD_BwE&hvadid=543114508004&hvdev=c&hvlocphy=1005399&hvnetw=g&hvqmt=b&hvrand=13398239214912815498&hvtargid=kwd-10034601&hydadcr=1295_2546832&keywords=laptop&qid=1649705151&sr=8-1,1,1,11999.0,amazone
1914,amd 5 4500u,14.0,8.0,ryzen 5 4500u 6,dell,256.0,0.0,https://www.amazon.eg/-/en/Dell-Inspiron-7405-laptop-Touchscreen/dp/B08DKNMD9N/ref=sr_1_1?adgrpid=129071054769&gclid=CjwKCAjwur-SBhB6EiwA5sKtjtmIHppiTIFhMeyP8TP8BIQ7QqZLC_TNMoUfhZYGfMRnVuIWZX7gCxoCMoQQAvD_BwE&hvadid=543114508004&hvdev=c&hvlocphy=1005399&hvnetw=g&hvqmt=b&hvrand=13398239214912815498&hvtargid=kwd-10034601&hydadcr=1295_2546832&keywords=laptop&qid=1649705151&sr=8-1,2,1,15999.0,amazone
1915,intel core i5 135g7,13.3,8.0,intel iris xe ,hp,256.0,0.0,https://www.amazon.eg/-/en/HP-ENVY-Convert-13-bd0063dx-laptop/dp/B09JFH3H55/ref=sr_1_1?adgrpid=129071054769&gclid=CjwKCAjwur-SBhB6EiwA5sKtjtmIHppiTIFhMeyP8TP8BIQ7QqZLC_TNMoUfhZYGfMRnVuIWZX7gCxoCMoQQAvD_BwE&hvadid=543114508004&hvdev=c&hvlocphy=1005399&hvnetw=g&hvqmt=b&hvrand=13398239214912815498&hvtargid=kwd-10034601&hydadcr=1295_2546832&keywords=laptop&qid=1649705151&sr=8-1,2,1,16111.0,amazone
1916,intel core i7 165g7,15.6,16.0,geforce mx350 gddr5 gra,dell,256.0,1000.0,https://www.amazon.eg/-/en/Dell-Vostro-3510-laptop-Anti-glare/dp/B09SP5S3DH/ref=sr_1_1?adgrpid=129071054769&gclid=CjwKCAjwur-SBhB6EiwA5sKtjtmIHppiTIFhMeyP8TP8BIQ7QqZLC_TNMoUfhZYGfMRnVuIWZX7gCxoCMoQQAvD_BwE&hvadid=543114508004&hvdev=c&hvlocphy=1005399&hvnetw=g&hvqmt=b&hvrand=13398239214912815498&hvtargid=kwd-10034601&hydadcr=1295_2546832&keywords=laptop&qid=1649705151&sr=8-1,1,1,19370.0,amazone
1917,intel core i7 165g7,15.6,8.0,geforce mx350 gddr5 gra,dell,0.0,1000.0,https://www.amazon.eg/-/en/Dell-Vostro-3510-laptop-i7-1165G7/dp/B09P8VKD1N/ref=sr_1_1?adgrpid=129071054769&gclid=CjwKCAjwur-SBhB6EiwA5sKtjtmIHppiTIFhMeyP8TP8BIQ7QqZLC_TNMoUfhZYGfMRnVuIWZX7gCxoCMoQQAvD_BwE&hvadid=543114508004&hvdev=c&hvlocphy=1005399&hvnetw=g&hvqmt=b&hvrand=13398239214912815498&hvtargid=kwd-10034601&hydadcr=1295_2546832&keywords=laptop&qid=1649705151&sr=8-1,1,1,15154.0,amazone
1918,amd 5 3450u,15.6,8.0,radeon vega 8 ,dell,512.0,0.0,https://www.amazon.eg/-/en/DELL-Vostro-3515-Laptop-Anti-glare/dp/B09NZP9V9R/ref=sr_1_1?adgrpid=129071054769&gclid=CjwKCAjwur-SBhB6EiwA5sKtjtmIHppiTIFhMeyP8TP8BIQ7QqZLC_TNMoUfhZYGfMRnVuIWZX7gCxoCMoQQAvD_BwE&hvadid=543114508004&hvdev=c&hvlocphy=1005399&hvnetw=g&hvqmt=b&hvrand=13398239214912815498&hvtargid=kwd-10034601&hydadcr=1295_2546832&keywords=laptop&qid=1649705151&sr=8-1,1,1,9890.0,amazone
1919,amd 5 5500u,15.6,8.0,ryzen 5 5500u 6 cores,lenovo,256.0,0.0,https://www.amazon.eg/-/en/Lenovo-IdeaPad-15ALC6-Laptop-Fingerprint/dp/B09N7TQ533/ref=sr_1_1?adgrpid=129071054769&gclid=CjwKCAjwur-SBhB6EiwA5sKtjtmIHppiTIFhMeyP8TP8BIQ7QqZLC_TNMoUfhZYGfMRnVuIWZX7gCxoCMoQQAvD_BwE&hvadid=543114508004&hvdev=c&hvlocphy=1005399&hvnetw=g&hvqmt=b&hvrand=13398239214912815498&hvtargid=kwd-10034601&hydadcr=1295_2546832&keywords=laptop&qid=1649705151&sr=8-1,2,1,11212.0,amazone
1920,athlon gold 3150u,15.6,4.0,amd radeon ,hp,0.0,1000.0,https://www.amazon.eg/-/en/HP-255-G8-Laptop-15-6-Inch/dp/B09PRMZGZ9/ref=sr_1_1?adgrpid=129071054769&gclid=CjwKCAjwur-SBhB6EiwA5sKtjtmIHppiTIFhMeyP8TP8BIQ7QqZLC_TNMoUfhZYGfMRnVuIWZX7gCxoCMoQQAvD_BwE&hvadid=543114508004&hvdev=c&hvlocphy=1005399&hvnetw=g&hvqmt=b&hvrand=13398239214912815498&hvtargid=kwd-10034601&hydadcr=1295_2546832&keywords=laptop&qid=1649705151&sr=8-1,1,1,6499.0,amazone
1921,amd 7 5800h,15.6,16.0,geforce rtx 3050 ti 4gb,lenovo,512.0,0.0,https://www.amazon.eg/-/en/Lenovo-Legion-Gaming-Laptop-1920x1080/dp/B08YKG5K7F/ref=sr_1_1?adgrpid=129071054769&gclid=CjwKCAjwur-SBhB6EiwA5sKtjtmIHppiTIFhMeyP8TP8BIQ7QqZLC_TNMoUfhZYGfMRnVuIWZX7gCxoCMoQQAvD_BwE&hvadid=543114508004&hvdev=c&hvlocphy=1005399&hvnetw=g&hvqmt=b&hvrand=13398239214912815498&hvtargid=kwd-10034601&hydadcr=1295_2546832&keywords=laptop&qid=1649705151&sr=8-1,2,0,26999.0,amazone
1922,intel core i7 1800h,15.6,16.0,geforce rtx3050 4gb gdd,dell,512.0,0.0,https://www.amazon.eg/-/en/Dell-G15-5511-Gaming-Laptop-i7-11800H/dp/B09PWQVF95/ref=sr_1_1?adgrpid=129071054769&gclid=CjwKCAjwur-SBhB6EiwA5sKtjtmIHppiTIFhMeyP8TP8BIQ7QqZLC_TNMoUfhZYGfMRnVuIWZX7gCxoCMoQQAvD_BwE&hvadid=543114508004&hvdev=c&hvlocphy=1005399&hvnetw=g&hvqmt=b&hvrand=13398239214912815498&hvtargid=kwd-10034601&hydadcr=1295_2546832&keywords=laptop&qid=1649705151&sr=8-1,2,0,22999.0,amazone
1923,intel core i5 135g7,15.6,12.0,intel iris xe ,lenovo,256.0,0.0,https://www.amazon.eg/-/en/Lenovo-Ideapad-Laptop-Multi-Touch-FingerPrint/dp/B09LGWZ224/ref=sr_1_1?adgrpid=129071054769&gclid=CjwKCAjwur-SBhB6EiwA5sKtjtmIHppiTIFhMeyP8TP8BIQ7QqZLC_TNMoUfhZYGfMRnVuIWZX7gCxoCMoQQAvD_BwE&hvadid=543114508004&hvdev=c&hvlocphy=1005399&hvnetw=g&hvqmt=b&hvrand=13398239214912815498&hvtargid=kwd-10034601&hydadcr=1295_2546832&keywords=laptop&qid=1649705151&sr=8-1,2,1,13299.0,amazone
1924,amd 5 5600h,15.6,16.0,ryzen 5 5600h 6,lenovo,512.0,0.0,https://www.amazon.eg/-/en/Lenovo-IdeaPad-Gaming-Laptop-1920x1080/dp/B09RN73J6P/ref=sr_1_1?adgrpid=129071054769&gclid=CjwKCAjwur-SBhB6EiwA5sKtjtmIHppiTIFhMeyP8TP8BIQ7QqZLC_TNMoUfhZYGfMRnVuIWZX7gCxoCMoQQAvD_BwE&hvadid=543114508004&hvdev=c&hvlocphy=1005399&hvnetw=g&hvqmt=b&hvrand=13398239214912815498&hvtargid=kwd-10034601&hydadcr=1295_2546832&keywords=laptop&qid=1649705151&sr=8-1,1,0,21499.0,amazone
1925,intel core i3 005g1,15.6,4.0,intel uhd ,dell,0.0,1000.0,https://www.amazon.eg/-/en/Dell-VOSTRO-3501-Laptop-i3-1005G1/dp/B08QNDYFD1/ref=sr_1_1?adgrpid=129071054769&gclid=CjwKCAjwur-SBhB6EiwA5sKtjtmIHppiTIFhMeyP8TP8BIQ7QqZLC_TNMoUfhZYGfMRnVuIWZX7gCxoCMoQQAvD_BwE&hvadid=543114508004&hvdev=c&hvlocphy=1005399&hvnetw=g&hvqmt=b&hvrand=13398239214912815498&hvtargid=kwd-10034601&hydadcr=1295_2546832&keywords=laptop&qid=1649705151&sr=8-1,1,1,7603.0,amazone
1926,amd 5 5600h,15.6,8.0,geforce gtx 1650 4gb gd,ideapad,512.0,0.0,https://www.amazon.eg/-/en/IdeaPad-Gaming-15ACH6-Laptop-1920x1080/dp/B09LQQMNSG/ref=sr_1_1?adgrpid=129071054769&gclid=CjwKCAjwur-SBhB6EiwA5sKtjtmIHppiTIFhMeyP8TP8BIQ7QqZLC_TNMoUfhZYGfMRnVuIWZX7gCxoCMoQQAvD_BwE&hvadid=543114508004&hvdev=c&hvlocphy=1005399&hvnetw=g&hvqmt=b&hvrand=13398239214912815498&hvtargid=kwd-10034601&hydadcr=1295_2546832&keywords=laptop&qid=1649705151&sr=8-1,2,0,16150.0,amazone
1927,intel core i5 135g7,15.6,8.0,geforce mx330 gddr5 gra,dell,0.0,1000.0,https://www.amazon.eg/-/en/Dell-Vostro-3500-laptop-i5-1135G7/dp/B09CT2745Z/ref=sr_1_1?adgrpid=129071054769&gclid=CjwKCAjwur-SBhB6EiwA5sKtjtmIHppiTIFhMeyP8TP8BIQ7QqZLC_TNMoUfhZYGfMRnVuIWZX7gCxoCMoQQAvD_BwE&hvadid=543114508004&hvdev=c&hvlocphy=1005399&hvnetw=g&hvqmt=b&hvrand=13398239214912815498&hvtargid=kwd-10034601&hydadcr=1295_2546832&keywords=laptop&qid=1649705151&sr=8-1,1,1,11999.0,amazone
1928,intel core i5 0300h,15.6,8.0,geforce gtx 1650 4gb gd,hp,128.0,1000.0,https://www.amazon.eg/-/en/HP-Pavilion-15-dk1043nia-Gaming-laptop/dp/B09B8S463H/ref=sr_1_1?adgrpid=129071054769&gclid=CjwKCAjwur-SBhB6EiwA5sKtjtmIHppiTIFhMeyP8TP8BIQ7QqZLC_TNMoUfhZYGfMRnVuIWZX7gCxoCMoQQAvD_BwE&hvadid=543114508004&hvdev=c&hvlocphy=1005399&hvnetw=g&hvqmt=b&hvrand=13398239214912815498&hvtargid=kwd-10034601&hydadcr=1295_2546832&keywords=laptop&qid=1649705151&sr=8-1,1,0,15199.0,amazone
1929,intel core i5 1300h,15.6,8.0,geforce gtx 1650 4gb gd,hp,256.0,1000.0,https://www.amazon.eg/-/en/HP-Pavilion-Gaming-Laptop-15-dk2085ne/dp/B09SPCFFP7/ref=sr_1_1?adgrpid=129071054769&gclid=CjwKCAjwur-SBhB6EiwA5sKtjtmIHppiTIFhMeyP8TP8BIQ7QqZLC_TNMoUfhZYGfMRnVuIWZX7gCxoCMoQQAvD_BwE&hvadid=543114508004&hvdev=c&hvlocphy=1005399&hvnetw=g&hvqmt=b&hvrand=13398239214912815498&hvtargid=kwd-10034601&hydadcr=1295_2546832&keywords=laptop&qid=1649705151&sr=8-1,1,0,15999.0,amazone
1930,intel core i5 1400h,16.1,8.0,rtx 3050 4gb gddr6 grap,hp,256.0,0.0,https://www.amazon.eg/-/en/HP-Victus-16-d0023dx-Gaming-Laptop/dp/B09R859SFF/ref=sr_1_1?adgrpid=129071054769&gclid=CjwKCAjwur-SBhB6EiwA5sKtjtmIHppiTIFhMeyP8TP8BIQ7QqZLC_TNMoUfhZYGfMRnVuIWZX7gCxoCMoQQAvD_BwE&hvadid=543114508004&hvdev=c&hvlocphy=1005399&hvnetw=g&hvqmt=b&hvrand=13398239214912815498&hvtargid=kwd-10034601&hydadcr=1295_2546832&keywords=laptop&qid=1649705151&sr=8-1,2,0,17199.0,amazone
1931,amd 7 5800h,15.6,6.0,rtx 3060 6gb gddr6,alienware,256.0,0.0,https://www.amazon.eg/-/en/Alienware-RyzenTM-Display-English-keyboard/dp/B09MCQL47H/ref=sr_1_1?adgrpid=129071054769&gclid=CjwKCAjwur-SBhB6EiwA5sKtjtmIHppiTIFhMeyP8TP8BIQ7QqZLC_TNMoUfhZYGfMRnVuIWZX7gCxoCMoQQAvD_BwE&hvadid=543114508004&hvdev=c&hvlocphy=1005399&hvnetw=g&hvqmt=b&hvrand=13398239214912815498&hvtargid=kwd-10034601&hydadcr=1295_2546832&keywords=laptop&qid=1649705151&sr=8-1,2,0,31000.0,amazone
1932,intel core i5 1400h,15.6,16.0,geforce rtx 3050 ti 4gb,lenovo,512.0,0.0,https://www.amazon.eg/-/en/Lenovo-Legion-15ITH6-Gaming-laptop/dp/B09RMK7LCD/ref=sr_1_1?adgrpid=129071054769&gclid=CjwKCAjwur-SBhB6EiwA5sKtjtmIHppiTIFhMeyP8TP8BIQ7QqZLC_TNMoUfhZYGfMRnVuIWZX7gCxoCMoQQAvD_BwE&hvadid=543114508004&hvdev=c&hvlocphy=1005399&hvnetw=g&hvqmt=b&hvrand=13398239214912815498&hvtargid=kwd-10034601&hydadcr=1295_2546832&keywords=laptop&qid=1649705151&sr=8-1,1,0,20314.0,amazone
1933,amd 5 3500u,15.6,8.0,ryzen 5 3500u,hp,0.0,1000.0,https://www.amazon.eg/-/en/HP-255-G7-Laptop-15-6-Inch/dp/B093DPLCM9/ref=sr_1_1?adgrpid=129071054769&gclid=CjwKCAjwur-SBhB6EiwA5sKtjtmIHppiTIFhMeyP8TP8BIQ7QqZLC_TNMoUfhZYGfMRnVuIWZX7gCxoCMoQQAvD_BwE&hvadid=543114508004&hvdev=c&hvlocphy=1005399&hvnetw=g&hvqmt=b&hvrand=13398239214912815498&hvtargid=kwd-10034601&hydadcr=1295_2546832&keywords=laptop&qid=1649705151&sr=8-1,1,1,12110.0,amazone
1934,intel core i5 135g7,15.6,8.0,intel uhd ,dell,0.0,1000.0,https://www.amazon.eg/-/en/DELL-Latitude-3510-Laptop-15-6-inch/dp/B08BB5BM6D/ref=sr_1_1?adgrpid=129071054769&gclid=CjwKCAjwur-SBhB6EiwA5sKtjtmIHppiTIFhMeyP8TP8BIQ7QqZLC_TNMoUfhZYGfMRnVuIWZX7gCxoCMoQQAvD_BwE&hvadid=543114508004&hvdev=c&hvlocphy=1005399&hvnetw=g&hvqmt=b&hvrand=13398239214912815498&hvtargid=kwd-10034601&hydadcr=1295_2546832&keywords=laptop&qid=1649705151&sr=8-1,1,1,10999.0,amazone
1935,intel core i5 135g7,15.6,8.0,intel iris xe ,lenovo,256.0,1000.0,https://www.amazon.eg/-/en/Lenovo-IdeaPad-Laptop-i5-1135G7-Anti-glare/dp/B09KCLBFN7/ref=sr_1_1?adgrpid=129071054769&gclid=CjwKCAjwur-SBhB6EiwA5sKtjtmIHppiTIFhMeyP8TP8BIQ7QqZLC_TNMoUfhZYGfMRnVuIWZX7gCxoCMoQQAvD_BwE&hvadid=543114508004&hvdev=c&hvlocphy=1005399&hvnetw=g&hvqmt=b&hvrand=13398239214912815498&hvtargid=kwd-10034601&hydadcr=1295_2546832&keywords=laptop&qid=1649705151&sr=8-1,1,1,12200.0,amazone
1937,intel core i5 135g7,15.6,8.0,intel iris xe ,dell,256.0,1000.0,https://www.amazon.eg/-/en/Dell-Vostro-3500-laptop-i5-1135G7/dp/B09PWTF6L1/ref=sr_1_1?adgrpid=129071054769&gclid=CjwKCAjwur-SBhB6EiwA5sKtjtmIHppiTIFhMeyP8TP8BIQ7QqZLC_TNMoUfhZYGfMRnVuIWZX7gCxoCMoQQAvD_BwE&hvadid=543114508004&hvdev=c&hvlocphy=1005399&hvnetw=g&hvqmt=b&hvrand=13398239214912815498&hvtargid=kwd-10034601&hydadcr=1295_2546832&keywords=laptop&qid=1649705151&sr=8-1,1,1,11499.0,amazone
1939,amd 5 4600h,15.6,16.0,geforce gtx 1650 ti 4gb,lenovo,256.0,1000.0,https://www.amazon.eg/-/en/Lenovo-Legion-6-Cores-Graphics-Keyboard/dp/B09HCMH1SJ/ref=sr_1_1?adgrpid=129071054769&gclid=CjwKCAjwur-SBhB6EiwA5sKtjtmIHppiTIFhMeyP8TP8BIQ7QqZLC_TNMoUfhZYGfMRnVuIWZX7gCxoCMoQQAvD_BwE&hvadid=543114508004&hvdev=c&hvlocphy=1005399&hvnetw=g&hvqmt=b&hvrand=13398239214912815498&hvtargid=kwd-10034601&hydadcr=1295_2546832&keywords=laptop&qid=1649705151&sr=8-1,2,0,18999.0,amazone
1940,amd 5 3450u,15.6,16.0,radeon vega 8 ,dell,512.0,0.0,https://www.amazon.eg/-/en/DELL-Vostro-3515-Laptop-Anti-glare/dp/B09TTQ1DPW/ref=sr_1_1?adgrpid=129071054769&gclid=CjwKCAjwur-SBhB6EiwA5sKtjtmIHppiTIFhMeyP8TP8BIQ7QqZLC_TNMoUfhZYGfMRnVuIWZX7gCxoCMoQQAvD_BwE&hvadid=543114508004&hvdev=c&hvlocphy=1005399&hvnetw=g&hvqmt=b&hvrand=13398239214912815498&hvtargid=kwd-10034601&hydadcr=1295_2546832&keywords=laptop&qid=1649705151&sr=8-1,1,1,10999.0,amazone
1943,intel core i7 065g7,15.6,8.0,intel iris plus graphic,hp,0.0,1000.0,https://www.amazon.eg/-/en/HP-Generation-i7-1065G7-Graphics-anti-glare/dp/B093WY1Y5F/ref=sr_1_1?adgrpid=129071054769&gclid=CjwKCAjwur-SBhB6EiwA5sKtjtmIHppiTIFhMeyP8TP8BIQ7QqZLC_TNMoUfhZYGfMRnVuIWZX7gCxoCMoQQAvD_BwE&hvadid=543114508004&hvdev=c&hvlocphy=1005399&hvnetw=g&hvqmt=b&hvrand=13398239214912815498&hvtargid=kwd-10034601&hydadcr=1295_2546832&keywords=laptop&qid=1649705151&sr=8-1,2,1,12627.0,amazone
